qid	qwid	qcid	#upvotes	#ans	#tqans	qtag_0	qtag_1	qtag_2	qtag_3	qtag_4	qtag_5	qtag_6	qtag_7	qtag_8	qtag_9	qtag_10	qtag_11	qtag_12	qtag_13	qtag_14	qtag_15	qtag_16	qtag_17	qtag_18	qtag_19	#upvotes/#ans	#tqans/#ans
3baf72e12c0e064afab937a500b56e02	-1.5556190654005018	0.88641163557492986	-0.17963798642	-0.187711826598	-0.224525327858	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	-0.173678731983	0.237669335155
f72fb8a347421b029777f2dd53ead1df	0.78202297511305952	-1.1850528972396532	6.73418692324	12.927670712	7.1676778685	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	-0.176584276164	-1.48952424068
edbca7f6be1b2b6299deb8eca6c80ff4	1.5670903734753456	1.1480207363499837	-0.186814139596	-0.198204132629	-0.292343705806	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.196275035135	-0.662303604518
8b0a0cac05afe7b91d65fde1a8737fe1	-0.51871335266995355	0.86500336218908258	-0.132992990778	-0.0775426132738	-0.0210701940136	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	-0.19570326633	-0.619035674726
d08ec4e8f6285b12636dd9080a97a00e	-1.4879482258253565	0.79050257080633402	-0.191199566536	-0.203450285644	-0.292343705806	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	-0.242359600772	-0.0998205172221
07f984bca4551e41fb7bd1215594ed9b	-1.0892042280756082	-0.63057861654620861	0.455451569634	-0.114265684382	-0.0549793829877	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1.22866912342	-0.366259874362
7db24abe4c3d68aaa71bdc22bb7ddf48	-1.1992764164984711	-0.55222433595400755	-0.193192942419	-0.203450285644	-0.326252894781	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.286957567518	-1.78726977911
a1fe1becf4b5a1b36bcbeea04c29661d	-0.39921864228093129	0.63893199523453525	-0.193192942419	-0.198204132629	-0.224525327858	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.291417364193	1.58762874466
9e4cdf79b338d0f9f5394b68152da810	0.41026165390276803	0.96990390177973429	-0.078773166783	-0.15098875549	-0.0210701940136	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.128546822666	0.743904113721
d01321ec330e6d494426e1683056fea9	1.6390441775805633	0.90653541255762637	-0.193790955183	-0.213942591675	-0.326252894781	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	-0.300336957542	-1.78726977911
919943c0ffb66575fcd5ca9b56e410af	-1.1984198235924566	-1.6675953793566509	-0.193790955183	-0.213942591675	-0.326252894781	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.300336957542	-1.78726977911
e893c660f76d45a071716c37af964fdc	-1.3937230061637618	-0.16773174594419032	-0.177046597773	-0.187711826598	-0.224525327858	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	-0.150487789275	0.237669335155
dd3a57692e5d6f62ca819ce00947c753	0.67580545476726195	1.2653380745044267	0.0482048769102	-0.182465673583	-0.122797760936	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.50439409678	1.58762874466
49405f0755d3855a6985660ae965ae45	1.3169652449191127	-0.050414407789747206	-0.177046597773	-0.203450285644	-0.258434516832	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0742859631247	1.58762874466
d77479c4dea833dece693bc0c2f50660	0.72377465750407377	0.23988177932234195	-0.193192942419	-0.192957979614	-0.292343705806	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	-0.29364726253	-0.943545148165
8d85af7f2c6a22d351ee4100c36edc16	1.0681250057219014	0.82561213915912357	-0.0883413710173	-0.0250810831193	0.0806573729088	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.169268488605	-0.662303604518
ba2915372b214dcbc60a3294ce4ddd1b	1.355511925689765	-0.16216559486387003	-0.19080089136	-0.161481061521	-0.258434516832	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	-0.286957567518	-1.11229007435
416ed2c31584634ae9a5371fdc8fbf54	-1.5449116540753205	0.20220321816325074	-0.193790955183	-0.213942591675	-0.326252894781	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.300336957542	-1.78726977911
2d719170cdc123a6cdaa6e21e00590bd	0.43724433044222466	-1.5528470340085094	-0.184222750949	-0.198204132629	-0.258434516832	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	-0.157623463955	0.462662570073
6654bad0bb7c9be6ef60bdb5e5821e78	-1.4896614116373854	1.6909345494150707	-0.188010165125	-0.187711826598	-0.224525327858	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	-0.248603316117	0.237669335155
8d53c1da364431f48204b5dae0472612	-0.11397320457810392	-0.97953347273551927	-0.191398904125	-0.145742602475	-0.15670694991	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.292103486758	-0.48923188535
7f2bc2b66e46655baaaef9be76c13d12	0.70921257810182736	0.40600998079651685	-0.193591617595	-0.20869643866	-0.326252894781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	-0.291417364193	-1.78726977911
f595b303d876cd208262ef3df3c421fd	-0.47031585348013449	-1.0690200554883609	-0.174654546715	-0.171973367552	-0.190616138884	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.193301837351	-0.0998205172221
bff3f628cd8161ff813057582d57bc02	-0.21419457458180002	-0.038425774693672726	0.00773934650251	-0.192957979614	-0.190616138884	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1.95409026147	1.58762874466
34c97ad1824daf458f04f94ef783f7c2	0.14900081756834654	-0.19727516321665955	-0.115650620603	-0.124757990413	0.0467481839347	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0946616285485	0.396488089215
b9cab500698f6484bd7cba9fb6581d7e	1.2013252026071557	-1.6808685088558764	-0.151930061658	0.0168881410043	0.487567640598	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	-0.257766171103	0.0535839611312
0f60717fa1e3f27fc6160394f8d8b256	-1.4575391776618418	-1.2073175015609343	-0.191000228948	-0.15098875549	-0.0888885719618	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	-0.289930765301	0.181421026426
d3575896b9345bb0146e9ef8eaf53617	-0.79753434357767217	1.4353197651880543	-0.163890316951	-0.145742602475	-0.0888885719618	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.197418572743	0.0299832721538
88a6310fdbce88620c7c1adc67cde2b9	-1.3209126091525296	-1.3824371778571651	-0.15173072407	-0.124757990413	-0.15670694991	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	-0.189629063619	-0.794652566234
94d9f8772b4cc6e541fbeaadfea1a9b3	-1.5663264767256828	0.11485746274899382	-0.155119463069	-0.161481061521	-0.122797760936	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.127296846567	0.237669335155
ef499f7c7eb8140ac1f7f58217192ca7	1.4685821892836786	-1.6389082930196155	-0.160501577951	-0.0775426132738	0.216294128805	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	-0.243045723337	0.289590850906
5d37f9d4203d528f7137035167424762	1.4030528319735696	-0.35698088267508027	-0.00820766055472	-0.156234908505	-0.292343705806	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.45458498865	-1.4804608224
95d99dd30b55c58e82c1cd7b30ccd51d	-0.48744771160042444	-1.240714408042856	-0.143956558129	-0.166727214536	-0.224525327858	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0525704756196	-0.662303604518
0989d1b82c1ac4b563988a1a0cc1971b	0.22737906846867298	-0.89090322091811147	-0.180834011949	-0.192957979614	-0.258434516832	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	-0.155393565617	-0.0998205172221
39c45e358edfc3dd463816798d5fb183	0.2667823421453398	1.5076797292322179	-0.0588394079614	-0.00934262407297	0.0806573729088	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	-0.145501965301	-0.748839464102
4a41579febc9e43c197ca384d7c63445	-1.6806816296786182	-0.61687732157926634	-0.192794267242	-0.192957979614	-0.224525327858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-0.289187465855	0.743904113721
8eec580a634823bc8fe0ff670b159c66	1.2938372364567212	0.60082526860772711	-0.17066779495	-0.166727214536	-0.122797760936	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.18537330993	0.462662570073
fcee466960f6067bc78a02a8c95df8e6	-1.5350608356561537	-0.29446872438840621	-0.0809658802533	-0.182465673583	-0.190616138884	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.541078015066	0.462662570073
5baefe2fed4e2dce50aa20e4f47aad41	-0.80738516199683896	0.26642803832079259	-0.128607563837	-0.166727214536	-0.15670694991	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0237416008125	0.0876738452097
2c3c2cf88b7c86780dfc1830f3af7cf8	-1.6789684438665893	1.3501148371123821	-0.153524762364	-0.187711826598	-0.190616138884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0.060014613766	0.91264903991
6c9f75d2986603ada6b29969b295dc70	0.047494558205628694	-0.15874027112213446	-0.179039973655	-0.171973367552	-0.122797760936	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-0.217830719062	0.743904113721
33c1f7e9b966a16b2cf13a427284e269	0.38627705253436212	0.49421206714620769	-0.189206190654	-0.192957979614	-0.224525327858	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	-0.249049295784	0.743904113721
dfd772b07b4a9a85b12ca74ec2f2ff93	-0.7645555166961141	-0.9889531130252921	-0.158906877246	-0.203450285644	-0.258434516832	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.480127460513	1.58762874466
ac4e83ad4794efd617b9d35f8b2a8dde	-0.23303961851411895	0.17437246276164928	-0.192196254478	-0.182465673583	-0.224525327858	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.28844416641	-0.0998205172221
8b33c76c47655d2be0a608a5287b6b74	0.16056482179954223	1.7063485062528807	-0.154322112717	-0.0985272253355	0.182384939831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-0.220060617399	0.513797396191
6a0421731998d2a9d764e911c1139b96	0.21966973231454251	1.1129111679971941	-0.18521943889	-0.177219520567	-0.15670694991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-0.245545169825	0.623372023586
ac9e78298c7621e214bd9bece364983c	-1.4472600627896679	0.75068318230865816	0.0412280613227	0.373626546055	0.928387097262	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	-0.206442309696	-0.672347945362
7091500d2846a475f812ba10e26f5630	0.25350515210211511	0.11400113181355993	-0.0542546434325	-0.0303272361348	0.0467481839347	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	-0.121945090558	-0.726587385923
c329d26e98b5b4d149539e413cef30eb	-0.41078264651212698	-0.60745768128949351	-0.140767156718	-0.187711826598	-0.292343705806	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.174185408636	-1.11229007435
6637aa708dc7116bc1b92e0f4b08a7f8	-0.35810218279223544	-1.4393831850635188	-0.190003541007	-0.0932810723201	0.114566561883	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	-0.292968597819	0.120281560415
d80c75425bfb3550166505710667786b	-0.2955709006531772	0.62608703120302689	-0.183624738184	-0.192957979614	-0.258434516832	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	-0.18661214234	-0.0998205172221
976e295ca204a4da48dddc15fe9d03fd	1.3953434958194391	-0.85279649429130333	-0.187013477184	-0.198204132629	-0.258434516832	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.199248232918	0.462662570073
114ae6589a9fd48c64367f76f110c505	1.2120326139323367	1.4892686141203895	-0.160501577951	-0.0722964602583	0.0806573729088	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	-0.245167620901	-0.287314879654
eb5afadcd092662739234292ef1cd42b	-0.15680284987882875	0.22275516061366413	-0.0538559682561	-0.119511837397	-0.15670694991	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0475271830771	-0.849797966949
1172fccbea674ff1ba2257d252c28fce	-1.6100127149324222	0.069043757703280639	-0.180634674361	-0.15098875549	-0.0549793829877	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-0.251279194121	0.462662570073
1f84027cacf1bd4e76e174d265487c05	1.2454397372669022	-1.2959477533783421	-0.169870444597	-0.177219520567	-0.0888885719618	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.147429642984	1.58762874466
2a7c21631a3dbe378d4b34d66fde5edc	1.1644917076485324	-1.0985634727608302	-0.15950489001	-0.156234908505	-0.224525327858	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.160866952445	-0.866842908989
1c584f4530e715776e71241fbab92324	1.4338901765900915	-0.41092973160741542	-0.191398904125	-0.192957979614	-0.224525327858	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.273578177494	0.743904113721
a762449f66c45b45bc6498e3d86909f0	-1.3586026970171674	-1.2158808109152732	-0.140368481542	-0.15098875549	-0.0888885719618	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.101132706076	0.181421026426
dc9bc2cc838d6daac1d8951acf34bc2d	-1.068217701878253	-0.22168059487652547	-0.117643996485	-0.192957979614	-0.258434516832	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.551484207307	-0.0998205172221
c3aa9a8a8803b36831b70bc7a411c845	-0.42577302236738068	-0.22296509127967631	-0.0508659044328	0.037872753066	0.182384939831	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	-0.167100531888	-0.73261399043
7969e9d98fce6d465e84314a0424eaa2	0.31089687680508638	0.38631436928153734	-0.0414970377867	-0.171973367552	-0.190616138884	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.551484207307	-0.0998205172221
365b7a0c37a6e30bc4d764407b1fa9d9	0.54474674014704394	1.4866996213140877	-0.193192942419	-0.198204132629	-0.224525327858	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	-0.291417364193	1.58762874466
7474aecfc2038c277d3f1f6fd3aaf081	-0.10412238615893721	-0.29875037906557567	-0.163890316951	-0.15098875549	-0.122797760936	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	-0.188842040677	-0.0998205172221
456a580f0ab7f6591ea510cbe5948092	-1.5273514995020234	0.51176685132260247	-0.191797579301	-0.187711826598	-0.15670694991	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	-0.282497770843	1.58762874466
aba016c51abf4c50719d1cb602b65821	-1.4613938457389071	1.4438830745423932	-0.192794267242	-0.20869643866	-0.292343705806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	-0.255738990796	1.58762874466
38d9cba68049515b2ff2d1e900c91180	0.095035464489433258	-0.61002667409579514	-0.193192942419	-0.20869643866	-0.292343705806	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	-0.273578177494	1.58762874466
46989edd2e5369e8ea5fb5aa45433a1a	-1.6866777800207198	-0.89475671012756408	-0.101696989428	-0.00934262407297	0.657113585469	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.194674082482	0.722270148825
bcb1734b479f49250cabdea0c7c009ad	-1.3123466800923846	-0.6721106669147523	-0.0749857526069	0.0536112121124	0.453658451624	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	-0.196100141147	-0.265256719368
2c1f63c6dc1009b435c2ac7865858c73	1.528115396251686	-1.4338170339831986	-0.039902337081	-0.171973367552	-0.15670694991	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.560403800656	0.32204179825
33d8e0a88a25c6321c189651cae9582f	-0.58724078515111333	-1.1743487605467295	-0.139571131189	-0.203450285644	-0.258434516832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0.91272773795	1.58762874466
52939503c878f4743d4d982f05303eab	1.2677111528232792	-0.66868534317301676	-0.193790955183	-0.20869643866	-0.326252894781	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	-0.300336957542	-1.78726977911
1dcc35cda669f3c5377a3fd390882ed9	0.18069475509088292	-1.1353857029844876	-0.191000228948	-0.166727214536	-0.190616138884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-0.286462034554	-0.287314879654
4c4925a93718379cc62f073dc8eb9d76	1.5109835381313961	-1.0009417461213665	-0.193192942419	-0.20869643866	-0.326252894781	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	-0.273578177494	-1.78726977911
891d527a7873607e119dfe407f0f9729	-1.5136460130057914	-1.5704018181849042	-0.0709990008426	-0.177219520567	-0.190616138884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0.484587257188	0.141243663047
37877610f405ac188f3a620a22c94aed	-0.21248138876977102	-0.045276422177143859	0.261296758713	-0.203450285644	-0.292343705806	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	9.88137885057	-0.0998205172221
ee5f52516c19835bbae38362fb3b0827	1.1537842963233511	-0.31544883230653659	-0.178441960891	-0.192957979614	-0.258434516832	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.12863478557	-0.0998205172221
bd9e1fb591db105b29a8d3fa9566c5d1	-0.71487312814727333	1.6553968155945642	-0.0835572689001	-0.114265684382	-0.15670694991	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0407298458519	-0.899138588642
e80c4b567d93a0bd5d49c8fe53690663	-1.5363457250151755	-1.6110775376180142	-0.191797579301	-0.20869643866	-0.292343705806	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	-0.21114102405	1.58762874466
9293b9dbdb02d662c3b81723d037c46e	-0.054439997610096401	-0.59375638632255123	-0.175451897067	-0.161481061521	-0.0210701940136	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	-0.218276698729	1.25013889229
ab137e7bd13c10ef6e39f749f884a7c1	-1.3688818118893415	-0.57877059495245819	-0.068606949784	-0.0775426132738	0.182384939831	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0848944720304	0.15978706153
eb6137cb77b4b81f93ae68a8228ed95d	0.65139255694584886	-0.37753282512549369	0.0314605195001	-0.203450285644	-0.258434516832	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.73923328476	1.58762874466
62b001dec3390c5d659fc4f348708e81	0.39013172061142731	0.59097746285023733	-0.152129399246	-0.130004143428	-0.122797760936	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.183824769418	-0.521682832694
ed56266493f6e3cdf9e9a0625bf1bd05	0.068481084402983866	-0.062831206353538629	-0.193591617595	-0.203450285644	-0.292343705806	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	-0.295877160867	-0.0998205172221
bf8f227f5dda4f0c968792b433b9a98a	-0.70887697780517178	0.54345109593365637	-0.180036661596	-0.182465673583	-0.190616138884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-0.197761634026	0.462662570073
c8be2cd962fa4fb4fff475c49b5476a6	-0.51057572006281582	-0.82796289716372051	-0.173657858774	-0.192957979614	-0.258434516832	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0751172254745	-0.0998205172221
997e48150cb12652e69fce55014b087f	0.042783297222548963	0.86414703125364867	-0.0901354093113	-0.198204132629	-0.258434516832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1.24572588965	0.462662570073
126a1e65a673ea49a5615f435b466500	-0.21076820295774204	-0.82753473169600356	-0.193790955183	-0.213942591675	-0.326252894781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	-0.300336957542	-1.78726977911
2a0cf109de60d800d2af24167996c691	-0.77740441028633156	1.2567747651500878	-0.188010165125	-0.187711826598	-0.190616138884	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.248603316117	0.91264903991
85aa39ec37d35cf6fda1c170b5340548	-1.4202773862502112	-1.0493244439733813	-0.193790955183	-0.20869643866	-0.326252894781	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	-0.300336957542	-1.78726977911
4716c7bce19c7d3ad71891396a0f0d37	0.94263414499077769	-1.5408584009124351	-0.187611489949	-0.203450285644	-0.258434516832	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	-0.162083260629	1.58762874466
49c1f638c064837a7cc60dfa0f898622	-1.6031599716843064	0.31780789444682606	-0.186614802008	-0.0985272253355	0.0128389949606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	-0.285741259334	-0.253224995575
c8005e3a1d1a908aa272a41e01d75ac3	-1.0249597601245211	1.0324160600664083	-0.0997036135456	-0.166727214536	-0.0549793829877	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0.167446160327	1.2126400198
efec118df2dc78d98ec8776b37d66ac1	1.5897900854847298	1.3595344774021549	-0.0781751540183	-0.0250810831193	0.148475750857	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	-0.156632398027	-0.474809242086
3081889f485372a3342ca6a21d2d4aa2	1.3949151993664319	-1.0330541562001374	-0.187212814772	-0.171973367552	-0.224525327858	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.263543634976	-0.521682832694
1fb76cd0dcb708b936fad57026875772	-0.99412241550799918	0.26385904551449091	-0.174255871538	-0.119511837397	-0.122797760936	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	-0.251774727085	-0.662303604518
b5de2accb20ad8d6041d52b71be2555d	-1.4207056827032185	-1.4017046239044277	-0.192794267242	-0.182465673583	-0.258434516832	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	-0.292903963084	-0.662303604518
845efcf200d5b91434ffa434228c253b	-0.48102326480531571	-0.87891458782203702	-0.124820149661	-0.145742602475	-0.0549793829877	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.06293854994	0.289590850906
5c05b5715281f3145aae3480a47c2a3d	-0.20006079163256082	0.17694145556795093	-0.164887004892	-0.198204132629	-0.224525327858	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.130776721003	1.58762874466
a0be24df7b93c4e06f80462083b4bb8e	-1.430128204669378	-1.6080803793439955	-0.19299360483	-0.203450285644	-0.258434516832	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	-0.282497770843	1.58762874466
f526cca595760f3e39edbaf6b1889af6	-1.6378519843778934	0.44326037648789113	-0.169870444597	-0.119511837397	-0.0888885719618	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.240873001881	-0.474809242086
4f2fa2d9a4b11f9f659d9ecbdf3dd574	0.039356925598490973	-0.39508760930188846	-0.146946621953	0.037872753066	0.216294128805	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	-0.256668115103	-0.662303604518
3e48a76fc699ab1418bb4920e5e409b1	-1.4733861464231099	-0.38952145822156814	-0.193790955183	-0.192957979614	-0.224525327858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	-0.300336957542	0.743904113721
12ff376b69ba306280d7b1fc62b94edc	-0.4737422251041925	1.7166244774780874	3.46285776304	5.74044108086	4.4210335616	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	-0.156177468205	-1.37098273653
d31a0257c1fcf5ad4a34fe78a3bf915d	0.30789880163403566	-1.6093648757471464	-0.193192942419	-0.203450285644	-0.292343705806	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.286957567518	-0.0998205172221
3bb274672b35a17fb4c03600bb7e109d	-0.6146517581435772	-1.1790585806916158	-0.191199566536	-0.198204132629	-0.224525327858	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.261685386362	1.58762874466
daec17251e5e510663634fd2a9edc60f	-0.60865560780147576	-0.78386185398887509	-0.188807515478	-0.171973367552	-0.292343705806	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.272463228326	-1.36540746364
764a923e0260371f7f72897a69d6ddff	0.59271594288385576	0.90182559241273996	-0.0422943881396	-0.0775426132738	0.0806573729088	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	-0.039610382719	-0.229624306598
9b6364cda1a761053e998422ef65b87f	0.77988149284802333	0.59269012472110516	0.0824909420833	-0.124757990413	-0.0888885719618	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.426872241399	-0.397605681084
68d299d0afc9f8af3061991c8a13dc0e	0.47065145377679002	1.012292283083712	-0.185618114066	-0.192957979614	-0.258434516832	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.208911125713	-0.0998205172221
729df8eadea52597a20172d3ceb841e4	1.5992126074508892	1.404920016980151	-0.174255871538	-0.192957979614	-0.258434516832	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0818069204864	-0.0998205172221
b7d073fbe49b5888cae6a76ea5a937f1	-1.0468028792278907	-1.0176401993623274	0.0242843663244	-0.182465673583	-0.122797760936	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1.3260022298	1.58762874466
9cbc6c40ca6a83fb08498b0e9fea59f2	-1.3119183836393775	0.0078160958197574047	-0.19299360483	-0.203450285644	-0.292343705806	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.282497770843	-0.0998205172221
9a23d49b0c0c7172b9ccdb1f3bdb5808	0.1318689594480566	-1.1974696958034445	-0.150933373717	-0.171973367552	-0.292343705806	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	-0.060622886282	-1.36540746364
